date,time,tempC,windspeedKmph,winddirDegree,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,HeatIndexC,DewPointC,WindChillC,WindGustKmph,FeelsLikeC
2021-04-18,1200,9,19,98,Patchy rain possible,0.0,56,10,1024,100,9,1,6,24,6

2021-04-19,0,-0,12,62,Patchy rain possible,0.0,79,10,1025,100,1,3,-1,17,-1

2021-04-19,1200,8,19,86,Patchy rain possible,0.0,67,10,1025,100,8,3,6,24,6

2021-04-20,0,-1,18,79,Overcast,0.0,62,10,1024,100,2,-3,-2,26,-2

2021-04-20,1200,6,21,91,Patchy rain possible,0.0,79,10,1021,100,6,2,2,27,2

2021-04-21,0,2,23,75,Heavy rain,7.8,97,6,1007,100,2,2,-3,34,-3

2021-04-21,1200,6,18,144,Light drizzle,0.3,94,2,999,100,6,5,3,23,3

2021-04-22,0,-1,12,191,Mist,0.0,95,7,1012,59,0,2,-2,22,-2

2021-04-22,1200,11,19,208,Light drizzle,0.1,64,7,1015,100,11,4,8,22,8

2021-04-23,0,8,14,158,Partly cloudy,0.0,86,10,1015,48,8,6,5,22,5

2021-04-23,1200,16,23,188,Light rain shower,0.4,48,9,1014,83,16,5,16,28,16

2021-04-24,0,6,13,301,Heavy rain,4.9,90,6,1010,100,6,4,3,16,3

2021-04-24,1200,7,15,271,Patchy rain possible,0.8,62,9,1008,85,7,0,5,18,5

2021-04-25,0,3,17,292,Partly cloudy,0.0,66,10,1009,32,3,-3,-1,24,-1

2021-04-25,1200,7,21,256,Cloudy,0.2,43,10,1009,91,7,-5,4,25,4

2021-04-26,0,3,15,240,Partly cloudy,0.0,67,10,1010,19,3,-3,-1,20,-1

2021-04-26,1200,8,21,244,Patchy rain possible,0.0,38,10,1010,56,8,-5,5,24,5

2021-04-27,0,4,7,261,Partly cloudy,0.0,67,10,1010,11,4,-2,2,9,2

2021-04-27,1200,9,13,231,Overcast,0.1,32,10,1008,89,9,-7,7,15,7

2021-04-28,0,4,14,273,Partly cloudy,0.0,71,10,1008,37,4,-1,0,19,0

2021-04-28,1200,6,17,277,Overcast,0.1,56,10,1014,100,6,-2,3,20,3

2021-04-29,0,3,12,238,Partly cloudy,0.0,83,10,1018,51,3,1,0,19,0

2021-04-29,1200,11,13,250,Overcast,0.0,39,10,1019,100,11,-3,9,15,9

2021-04-30,0,7,14,196,Light rain shower,0.6,78,10,1017,100,7,3,4,22,4

2021-04-30,1200,10,28,205,Light rain,0.8,72,4,1007,89,10,5,7,42,7

2021-05-01,0,3,21,237,Patchy light rain,1.1,86,9,1002,81,6,7,2,33,2

2021-05-01,1200,9,12,334,Patchy rain possible,0.1,59,10,1012,78,9,1,7,14,7

2021-05-02,0,6,4,302,Partly cloudy,0.0,62,10,1018,22,6,-1,6,6,6

2021-05-02,1200,12,9,248,Partly cloudy,0.0,38,10,1019,67,12,-2,12,11,12

2021-05-03,0,9,12,110,Patchy rain possible,0.0,83,10,1015,100,9,6,6,18,6

2021-05-03,1200,12,23,160,Moderate or heavy rain with thunder,3.6,92,7,1001,100,12,11,10,35,10

2021-05-04,0,6,26,213,Patchy rain possible,0.0,65,10,997,95,6,-0,1,36,1

2021-05-04,1200,6,29,244,Light rain shower,0.4,66,10,998,100,6,0,2,35,2

2021-05-05,0,3,22,267,Moderate or heavy snow showers,0.3,87,7,1005,100,3,1,-2,31,-2

2021-05-05,1200,11,17,251,Overcast,0.0,51,10,1009,100,11,1,9,19,9

2021-05-06,0,10,17,209,Partly cloudy,0.0,79,10,1009,21,10,7,8,27,8

2021-05-06,1200,17,32,200,Light rain shower,0.1,49,10,1007,39,17,6,17,37,17

2021-05-07,0,7,16,224,Partly cloudy,0.0,87,10,1009,55,7,5,4,24,4

2021-05-07,1200,13,24,242,Patchy rain possible,0.1,37,10,1012,78,13,-2,11,28,11

2021-05-08,0,10,17,161,Overcast,0.0,64,10,1011,76,10,3,7,28,7

2021-05-08,1200,10,19,163,Moderate rain,5.8,95,7,1003,100,10,9,7,26,7

2021-05-09,0,5,22,264,Light rain shower,0.2,86,10,1007,100,5,3,1,32,1

2021-05-09,1200,9,19,303,Patchy rain possible,0.1,50,10,1018,93,9,-1,6,22,6

2021-05-10,0,7,9,305,Partly cloudy,0.0,64,10,1026,9,7,1,6,14,6

2021-05-10,1200,16,6,267,Partly cloudy,0.0,31,10,1030,9,16,-1,16,8,16

2021-05-11,0,10,7,63,Partly cloudy,0.0,66,10,1030,4,10,4,9,10,9

2021-05-11,1200,17,16,81,Partly cloudy,0.0,34,10,1030,6,17,1,17,18,17

2021-05-12,0,13,6,123,Mist,0.0,92,7,1027,51,13,11,12,11,12

2021-05-12,1200,19,23,97,Moderate or heavy rain shower,1.7,66,9,1022,95,19,12,19,33,19

2021-05-13,0,8,8,118,Partly cloudy,0.0,90,10,1023,24,8,7,7,12,7

2021-05-13,1200,15,15,115,Patchy light drizzle,0.2,76,3,1019,85,15,11,15,18,15

2021-05-14,0,12,8,194,Patchy rain possible,0.1,95,5,1017,73,12,11,11,13,11

2021-05-14,1200,19,13,139,Light rain shower,0.3,62,10,1016,73,19,12,19,15,19

2021-05-15,0,14,10,132,Light rain shower,2.1,97,10,1011,68,14,14,14,20,14

2021-05-15,1200,21,21,185,Patchy light rain with thunder,1.3,69,10,1009,86,22,15,21,29,21

2021-05-16,0,14,14,194,Patchy rain possible,0.1,90,10,1010,87,14,12,13,22,13

2021-05-16,1200,21,19,212,Patchy rain possible,0.1,51,10,1012,80,22,10,21,22,21

2021-05-17,0,16,4,190,Partly cloudy,0.0,83,10,1015,7,16,13,16,7,16

2021-05-17,1200,25,18,120,Partly cloudy,0.0,50,10,1013,7,26,14,25,21,26

2021-05-18,0,19,16,131,Partly cloudy,0.0,79,10,1010,3,19,15,19,26,19

2021-05-18,1200,25,26,142,Partly cloudy,0.0,44,10,1008,8,26,12,25,30,26

2021-05-19,0,20,17,129,Patchy rain possible,0.0,72,10,1008,27,20,14,20,25,20

2021-05-19,1200,25,20,138,Partly cloudy,0.0,47,10,1008,12,26,13,25,23,26

2021-05-20,0,17,8,143,Partly cloudy,0.0,89,10,1007,12,17,15,17,13,17

2021-05-20,1200,20,24,146,Light rain shower,0.9,55,10,1007,83,20,11,20,31,20

2021-05-21,0,12,10,177,Patchy rain possible,0.0,90,10,1005,63,12,10,11,15,11

2021-05-21,1200,17,19,302,Partly cloudy,0.0,51,10,1011,75,17,6,17,22,17

2021-05-22,0,11,12,252,Partly cloudy,0.0,66,10,1015,10,11,5,9,19,9

2021-05-22,1200,19,15,220,Partly cloudy,0.0,38,10,1018,21,19,5,19,18,19

2021-05-23,0,13,14,192,Partly cloudy,0.0,74,10,1016,26,13,8,12,23,12

2021-05-23,1200,20,22,189,Cloudy,0.0,40,10,1013,26,20,6,20,26,20

2021-05-24,0,12,12,249,Partly cloudy,0.0,80,10,1014,7,12,9,11,17,11

2021-05-24,1200,19,10,271,Patchy rain possible,0.0,47,10,1018,62,19,7,19,12,19

2021-05-25,0,13,8,320,Partly cloudy,0.0,66,10,1021,13,13,7,12,12,12

2021-05-25,1200,20,10,341,Partly cloudy,0.0,39,10,1022,17,20,5,20,12,20

2021-05-26,0,14,5,78,Partly cloudy,0.0,61,10,1022,34,14,7,15,8,15

2021-05-26,1200,22,17,184,Partly cloudy,0.0,42,10,1020,40,24,9,22,19,24

2021-05-27,0,16,8,191,Moderate rain,1.4,90,4,1019,100,16,14,16,12,16

2021-05-27,1200,21,3,213,Partly cloudy,0.0,54,10,1020,70,22,11,21,4,21

2021-05-28,0,16,6,157,Light rain shower,0.8,89,9,1015,72,16,14,16,11,16

2021-05-28,1200,19,13,253,Moderate or heavy rain shower,3.1,84,9,1011,100,19,16,19,21,19

2021-05-29,0,16,4,55,Patchy rain possible,0.0,74,10,1011,92,16,11,16,6,16

2021-05-29,1200,13,16,18,Moderate rain,5.8,93,7,1010,100,13,12,12,21,12

2021-05-30,0,13,16,35,Overcast,0.0,81,10,1012,51,13,10,11,22,11

2021-05-30,1200,16,22,34,Cloudy,0.0,46,10,1016,75,16,5,16,26,16

2021-05-31,0,8,17,22,Partly cloudy,0.0,59,10,1021,32,8,0,5,25,5

2021-05-31,1200,13,18,43,Partly cloudy,0.0,34,10,1021,39,13,-2,12,21,12

2021-06-01,0,9,5,276,Partly cloudy,0.0,73,10,1021,43,9,4,9,7,9

2021-06-01,1200,15,12,62,Partly cloudy,0.0,40,10,1022,50,15,1,15,14,15

2021-06-02,0,11,10,15,Partly cloudy,0.0,67,10,1025,8,11,5,9,16,9

2021-06-02,1200,18,17,24,Overcast,0.0,44,10,1025,97,18,6,18,19,18

2021-06-03,0,11,12,13,Partly cloudy,0.0,76,10,1026,11,11,7,10,19,10

2021-06-03,1200,18,22,39,Partly cloudy,0.0,42,10,1026,65,18,5,18,25,18

2021-06-04,0,13,12,52,Clear,0.0,77,10,1029,22,13,9,11,18,11

2021-06-04,1200,20,18,68,Partly cloudy,0.0,33,10,1028,16,20,4,20,21,20

2021-06-05,0,14,8,46,Partly cloudy,0.0,65,10,1024,70,14,8,14,14,14

2021-06-05,1200,22,18,67,Partly cloudy,0.0,34,10,1019,28,24,6,22,21,24

2021-06-06,0,13,9,49,Mist,0.0,93,7,1016,55,13,12,13,16,13

2021-06-06,1200,17,17,74,Light rain shower,0.4,75,10,1013,77,17,13,17,21,17

2021-06-07,0,14,7,79,Cloudy,0.0,93,10,1013,39,14,13,14,12,14

2021-06-07,1200,22,13,54,Light rain shower,0.8,58,9,1014,83,25,13,22,17,22

2021-06-08,0,16,8,34,Patchy rain possible,0.3,94,10,1012,63,16,15,15,14,15

2021-06-08,1200,20,13,40,Light rain shower,1.3,76,9,1013,60,21,16,20,18,20

2021-06-09,0,15,14,35,Overcast,0.3,95,10,1011,93,15,14,15,21,15

2021-06-09,1200,16,11,53,Light rain shower,0.8,93,10,1011,100,16,15,16,15,16

2021-06-10,0,14,12,49,Patchy rain possible,0.0,95,5,1012,100,14,13,13,18,13

2021-06-10,1200,18,13,64,Overcast,0.1,77,10,1012,100,18,14,18,15,18

2021-06-11,0,13,15,30,Overcast,0.0,93,10,1013,84,13,12,12,22,12

2021-06-11,1200,14,12,32,Overcast,0.0,90,10,1013,100,14,13,14,14,14

2021-06-12,0,15,5,31,Light rain shower,0.2,99,10,1011,100,15,15,15,8,15

2021-06-12,1200,17,4,265,Overcast,0.1,92,5,1010,100,17,15,17,5,17

2021-06-13,0,16,5,247,Overcast,0.0,86,10,1007,39,16,13,16,10,16

2021-06-13,1200,24,13,173,Partly cloudy,0.0,44,10,1004,29,25,11,24,15,25

2021-06-14,0,17,10,186,Partly cloudy,0.0,87,10,1007,34,17,15,17,17,17

2021-06-14,1200,24,11,215,Cloudy,0.0,47,10,1012,38,25,12,24,13,25

2021-06-15,0,19,6,307,Partly cloudy,0.0,82,10,1015,24,19,16,19,9,19

2021-06-15,1200,26,10,254,Partly cloudy,0.0,44,10,1013,26,27,13,26,12,27

2021-06-16,0,19,9,303,Partly cloudy,0.0,87,10,1009,11,19,17,19,15,19

2021-06-16,1200,24,19,346,Cloudy,0.0,49,10,1013,57,25,12,24,22,25

2021-06-17,0,17,9,351,Partly cloudy,0.0,63,10,1021,5,17,10,17,13,17

2021-06-17,1200,24,12,120,Partly cloudy,0.0,35,10,1024,11,25,8,24,13,25

2021-06-18,0,19,5,268,Partly cloudy,0.0,60,10,1026,12,19,11,19,8,19

2021-06-18,1200,28,7,242,Partly cloudy,0.0,34,10,1027,10,27,10,28,8,27

2021-06-19,0,21,9,230,Clear,0.0,72,10,1027,0,23,16,21,11,21

2021-06-19,1200,28,12,207,Sunny,0.0,38,10,1026,0,28,13,28,14,28

2021-06-20,0,22,8,230,Clear,0.0,77,10,1025,0,25,18,22,9,25

2021-06-20,1200,29,12,186,Sunny,0.0,39,10,1023,0,29,13,29,13,29

2021-06-21,0,25,6,209,Partly cloudy,0.0,72,10,1022,68,27,16,25,11,27

2021-06-21,1200,29,12,160,Partly cloudy,0.0,43,10,1022,24,29,15,29,14,29

2021-06-22,0,23,6,163,Partly cloudy,0.0,81,10,1021,6,25,19,23,10,25

2021-06-22,1200,31,13,169,Partly cloudy,0.0,44,10,1021,18,32,17,31,14,32

2021-06-23,0,27,7,196,Partly cloudy,0.0,73,10,1021,2,29,21,27,8,29

2021-06-23,1200,33,12,174,Partly cloudy,0.0,37,10,1022,3,34,16,33,13,34

2021-06-24,0,26,7,244,Partly cloudy,0.0,65,10,1021,14,27,19,26,11,27

2021-06-24,1200,34,10,183,Partly cloudy,0.0,37,10,1019,6,35,17,34,12,35

2021-06-25,0,26,8,254,Partly cloudy,0.0,70,10,1018,8,28,20,26,12,28

2021-06-25,1200,33,10,206,Thundery outbreaks possible,0.0,39,10,1017,27,34,17,33,12,34

2021-06-26,0,26,4,95,Partly cloudy,0.0,74,10,1015,23,27,17,26,8,27

2021-06-26,1200,33,12,219,Thundery outbreaks possible,0.0,37,10,1013,16,34,17,33,14,34

2021-06-27,0,26,6,298,Partly cloudy,0.0,69,10,1012,11,27,20,26,9,27

2021-06-27,1200,33,5,70,Thundery outbreaks possible,0.0,40,10,1012,22,34,17,33,6,34

2021-06-28,0,24,8,121,Heavy rain at times,9.5,91,6,1010,73,25,19,24,14,25

2021-06-28,1200,26,12,112,Moderate or heavy rain shower,1.0,64,9,1008,66,28,19,26,17,28

2021-06-29,0,19,15,51,Moderate or heavy rain shower,2.7,95,9,1002,88,19,18,19,23,19

2021-06-29,1200,22,9,115,Moderate or heavy rain shower,2.0,88,9,1000,97,25,20,22,14,22

2021-06-30,0,13,18,232,Overcast,0.0,84,10,1005,92,13,11,12,24,12

2021-06-30,1200,14,20,241,Light rain,0.9,91,4,1005,100,14,12,12,27,12

2021-07-01,0,11,10,288,Mist,0.1,94,7,1008,100,13,14,11,14,11

2021-07-01,1200,17,15,333,Patchy rain possible,0.1,83,10,1012,100,17,14,17,19,17

2021-07-02,0,16,6,342,Mist,0.0,92,7,1014,34,16,15,16,10,16

2021-07-02,1200,24,11,8,Partly cloudy,0.0,48,10,1014,28,25,13,24,13,25

2021-07-03,0,18,6,37,Light rain shower,0.1,76,10,1011,46,18,14,18,9,18

2021-07-03,1200,22,11,6,Patchy rain possible,0.4,54,10,1011,72,23,12,22,13,23

2021-07-04,0,17,10,43,Partly cloudy,0.0,80,10,1012,25,17,14,17,18,17

2021-07-04,1200,25,10,111,Partly cloudy,0.0,47,10,1014,37,26,13,25,12,26

2021-07-05,0,18,13,56,Partly cloudy,0.0,66,10,1015,14,18,12,18,21,18

2021-07-05,1200,26,17,75,Partly cloudy,0.0,31,10,1017,4,25,7,26,19,25

2021-07-06,0,20,10,73,Clear,0.0,71,10,1019,4,20,14,20,14,20

2021-07-06,1200,27,16,99,Partly cloudy,0.0,30,10,1021,1,26,8,27,19,26

2021-07-07,0,22,8,126,Clear,0.0,61,10,1023,0,25,14,22,9,25

2021-07-07,1200,28,13,154,Sunny,0.0,34,10,1026,0,28,11,28,14,28

2021-07-08,0,22,6,284,Partly cloudy,0.0,60,10,1027,11,23,13,22,9,22

2021-07-08,1200,30,7,325,Partly cloudy,0.0,33,10,1027,23,29,12,30,8,29

2021-07-09,0,23,9,295,Partly cloudy,0.0,62,10,1026,18,25,15,23,15,25

2021-07-09,1200,32,9,338,Partly cloudy,0.0,32,10,1024,20,31,13,32,11,31

2021-07-10,0,24,8,319,Partly cloudy,0.0,59,10,1022,18,26,16,24,14,26

2021-07-10,1200,33,11,350,Partly cloudy,0.0,28,10,1020,23,32,12,33,13,32

2021-07-11,0,24,3,135,Partly cloudy,0.1,70,9,1019,74,26,18,24,5,26

2021-07-11,1200,31,9,76,Partly cloudy,0.0,42,10,1019,28,32,17,31,11,32

2021-07-12,0,24,6,79,Clear,0.0,56,10,1021,3,26,15,24,8,26

2021-07-12,1200,31,9,142,Partly cloudy,0.0,30,10,1021,8,30,11,31,10,30

2021-07-13,0,24,6,219,Partly cloudy,0.0,60,10,1020,5,25,15,24,8,25

2021-07-13,1200,32,9,200,Partly cloudy,0.0,32,10,1019,5,32,14,32,10,32

2021-07-14,0,24,9,257,Partly cloudy,0.0,62,10,1018,7,26,16,24,14,26

2021-07-14,1200,32,10,289,Partly cloudy,0.0,33,10,1017,12,32,14,32,11,32

2021-07-15,0,26,8,132,Patchy rain possible,0.1,74,10,1015,31,28,19,26,10,28

2021-07-15,1200,31,13,278,Thundery outbreaks possible,0.0,41,10,1013,26,31,16,31,16,31

2021-07-16,0,21,10,283,Patchy rain possible,0.9,81,9,1012,79,24,18,21,14,21

2021-07-16,1200,31,4,334,Patchy rain possible,0.0,45,10,1011,63,32,17,31,5,32

2021-07-17,0,25,5,346,Partly cloudy,0.0,58,10,1012,32,27,17,25,9,27

2021-07-17,1200,33,9,327,Partly cloudy,0.0,30,10,1011,24,33,13,33,10,33

2021-07-18,0,23,7,122,Partly cloudy,0.0,43,10,1010,12,25,10,23,11,25

2021-07-18,1200,32,6,283,Partly cloudy,0.0,26,10,1008,7,31,10,32,7,31

2021-07-19,0,25,8,186,Patchy rain possible,0.0,68,10,1006,45,27,19,25,11,27

2021-07-19,1200,30,15,258,Partly cloudy,0.0,47,10,1004,39,31,17,30,17,31

2021-07-20,0,22,10,301,Patchy rain possible,0.3,67,9,1005,80,24,16,22,15,24

2021-07-20,1200,26,14,336,Partly cloudy,0.0,31,10,1007,8,26,8,26,17,26

2021-07-21,0,20,7,301,Partly cloudy,0.0,51,10,1008,12,20,10,20,10,20

2021-07-21,1200,25,9,329,Partly cloudy,0.0,33,10,1008,49,25,8,25,10,25

2021-07-22,0,17,13,354,Thundery outbreaks possible,0.2,72,9,1008,74,17,11,17,18,17

2021-07-22,1200,22,16,336,Partly cloudy,0.0,34,10,1009,24,24,5,22,19,24

2021-07-23,0,17,12,292,Partly cloudy,0.0,54,10,1009,23,17,8,17,18,17

2021-07-23,1200,22,21,320,Partly cloudy,0.4,43,10,1007,77,23,9,22,25,22

2021-07-24,0,17,10,323,Partly cloudy,0.0,63,10,1010,32,17,10,17,12,17

2021-07-24,1200,21,6,333,Partly cloudy,0.0,40,10,1014,81,21,7,21,6,21

2021-07-25,0,16,9,133,Partly cloudy,0.0,48,10,1020,12,16,4,16,13,16

2021-07-25,1200,25,3,176,Partly cloudy,0.0,25,10,1022,24,24,3,25,3,24

2021-07-26,0,19,6,241,Partly cloudy,0.0,48,10,1023,10,19,8,19,9,19

2021-07-26,1200,25,10,266,Overcast,0.0,30,10,1024,51,25,6,25,11,25

2021-07-27,0,19,8,274,Partly cloudy,0.0,68,10,1023,14,19,13,19,13,19

2021-07-27,1200,28,7,304,Cloudy,0.0,31,10,1021,41,27,10,28,8,27

2021-07-28,0,20,5,249,Moderate or heavy rain shower,1.0,76,8,1019,71,20,15,20,8,20

2021-07-28,1200,27,14,225,Partly cloudy,0.0,44,10,1014,38,27,14,27,17,27

2021-07-29,0,19,10,199,Patchy rain possible,0.0,74,10,1008,94,19,14,19,14,19

2021-07-29,1200,26,18,294,Patchy rain possible,0.1,50,10,1006,82,27,15,26,21,27

2021-07-30,0,21,9,248,Partly cloudy,0.1,74,9,1007,55,23,16,21,16,21

2021-07-30,1200,28,11,261,Partly cloudy,0.0,42,10,1007,45,28,14,28,13,28

2021-07-31,0,19,12,241,Patchy rain possible,0.0,71,10,1006,44,19,14,19,19,19

2021-07-31,1200,26,25,255,Partly cloudy,0.0,32,10,1005,15,25,8,26,29,25

2021-08-01,0,20,11,248,Partly cloudy,0.0,67,10,1009,21,20,14,20,17,20

2021-08-01,1200,19,5,181,Moderate rain at times,4.3,84,7,1010,89,20,16,19,6,19

2021-08-02,0,19,6,217,Patchy rain possible,0.0,90,10,1010,43,19,18,19,11,19

2021-08-02,1200,28,14,176,Thundery outbreaks possible,0.0,54,10,1007,44,29,18,28,17,29

2021-08-03,0,22,15,213,Patchy rain possible,0.4,78,9,1003,75,24,16,22,21,24

2021-08-03,1200,19,17,289,Patchy rain possible,0.7,70,10,1008,92,19,14,19,21,19

2021-08-04,0,17,10,264,Partly cloudy,0.0,68,10,1012,15,17,11,17,15,17

2021-08-04,1200,24,8,278,Partly cloudy,0.0,41,10,1014,46,25,10,24,10,25

2021-08-05,0,17,6,302,Patchy rain possible,0.1,84,10,1018,84,17,14,17,9,17

2021-08-05,1200,23,7,172,Cloudy,0.0,45,10,1018,61,25,10,23,8,25

2021-08-06,0,15,10,153,Heavy rain,6.6,96,6,1015,100,15,15,15,15,15

2021-08-06,1200,17,8,111,Moderate rain,2.5,94,8,1013,100,17,16,17,10,17

2021-08-07,0,16,12,88,Light rain shower,0.2,93,10,1010,63,16,15,16,18,16

2021-08-07,1200,26,16,167,Partly cloudy,0.0,60,10,1009,37,27,17,26,20,27

2021-08-08,0,19,8,222,Moderate or heavy rain shower,6.2,95,7,1012,61,19,18,19,16,19

2021-08-08,1200,24,11,223,Partly cloudy,0.0,55,10,1015,30,25,14,24,12,25

2021-08-09,0,20,4,187,Partly cloudy,0.0,77,10,1017,17,20,16,20,6,20

2021-08-09,1200,29,6,168,Partly cloudy,0.0,42,10,1018,22,30,15,29,6,30

2021-08-10,0,22,8,160,Partly cloudy,0.0,57,10,1017,49,25,13,22,13,25

2021-08-10,1200,27,10,77,Cloudy,0.0,49,10,1015,41,28,16,27,12,28

2021-08-11,0,21,9,235,Moderate or heavy rain shower,1.7,85,9,1016,77,23,19,21,14,21

2021-08-11,1200,20,9,144,Patchy light rain,0.9,84,9,1016,84,21,18,20,12,20

2021-08-12,0,19,10,129,Light rain,0.3,87,10,1012,57,19,17,19,16,19

2021-08-12,1200,26,12,290,Patchy rain possible,0.1,51,10,1010,66,26,15,26,13,26

2021-08-13,0,18,9,258,Patchy rain possible,0.1,83,10,1011,73,18,15,18,14,18

2021-08-13,1200,23,17,318,Cloudy,0.0,49,10,1015,62,25,11,23,20,25

2021-08-14,0,17,8,276,Partly cloudy,0.0,80,10,1019,14,17,14,17,12,17

2021-08-14,1200,25,9,267,Partly cloudy,0.0,39,10,1019,22,25,10,25,11,25

2021-08-15,0,19,8,182,Partly cloudy,0.0,60,10,1018,34,19,11,19,13,19

2021-08-15,1200,26,18,218,Overcast,0.0,39,10,1014,45,26,11,26,21,26

2021-08-16,0,21,8,215,Partly cloudy,0.0,67,10,1012,14,23,15,21,13,21

2021-08-16,1200,26,12,270,Partly cloudy,0.0,44,10,1013,31,26,13,26,14,26

2021-08-17,0,21,7,118,Cloudy,0.0,62,10,1014,30,23,14,21,13,21

2021-08-17,1200,30,19,229,Partly cloudy,0.0,40,10,1012,11,30,14,30,22,30

2021-08-18,0,24,13,170,Partly cloudy,0.0,54,10,1012,4,25,14,24,21,25

2021-08-18,1200,31,19,177,Partly cloudy,0.0,36,10,1010,14,31,14,31,22,31

2021-08-19,0,19,10,266,Light rain shower,0.3,85,10,1010,86,19,17,19,13,19

2021-08-19,1200,23,5,279,Patchy rain possible,0.1,54,10,1011,66,25,13,23,6,25

2021-08-20,0,20,5,232,Clear,0.0,61,10,1013,13,20,12,20,7,20

2021-08-20,1200,25,13,259,Partly cloudy,0.0,41,10,1014,8,26,11,25,14,26

2021-08-21,0,21,8,10,Partly cloudy,0.0,59,10,1015,28,23,12,21,11,21

2021-08-21,1200,20,5,29,Light rain shower,1.0,78,10,1014,91,21,16,20,6,20

2021-08-22,0,18,6,156,Patchy rain possible,0.3,85,9,1011,78,18,16,18,9,18

2021-08-22,1200,19,18,318,Patchy rain possible,0.0,66,10,1013,100,19,12,19,21,19

2021-08-23,0,15,12,284,Partly cloudy,0.0,61,10,1016,23,15,8,15,18,15

2021-08-23,1200,20,14,268,Partly cloudy,0.0,41,10,1018,84,20,6,20,17,20

2021-08-24,0,17,8,303,Partly cloudy,0.0,59,10,1019,29,17,9,17,11,17

2021-08-24,1200,18,10,306,Partly cloudy,0.0,47,10,1020,26,18,6,18,12,18

2021-08-25,0,14,9,238,Partly cloudy,0.0,54,10,1019,35,14,5,14,13,14

2021-08-25,1200,19,12,114,Overcast,0.0,42,10,1016,61,19,6,19,14,19

2021-08-26,0,15,12,156,Patchy rain possible,0.1,80,10,1015,100,15,12,14,17,14

2021-08-26,1200,22,19,157,Cloudy,0.0,55,10,1013,83,25,13,22,22,25

2021-08-27,0,16,9,76,Overcast,0.0,92,10,1017,100,16,15,16,14,16

2021-08-27,1200,23,17,110,Partly cloudy,0.0,46,10,1019,13,25,11,23,19,25

2021-08-28,0,16,15,79,Cloudy,0.0,70,10,1023,68,16,11,16,22,16

2021-08-28,1200,22,18,115,Partly cloudy,0.0,40,10,1022,30,24,8,22,21,24

2021-08-29,0,16,11,98,Partly cloudy,0.0,49,10,1021,46,16,5,16,18,16

2021-08-29,1200,21,14,138,Partly cloudy,0.0,38,10,1020,47,24,6,21,17,21

2021-08-30,0,17,11,103,Partly cloudy,0.0,52,10,1017,29,17,7,17,19,17

2021-08-30,1200,26,10,199,Patchy rain possible,0.1,48,10,1014,88,27,14,26,11,27

2021-08-31,0,21,4,162,Partly cloudy,0.0,51,10,1015,12,21,10,21,7,21

2021-08-31,1200,30,15,155,Sunny,0.0,21,10,1012,0,28,5,30,18,28

2021-09-01,0,18,8,96,Partly cloudy,0.0,68,10,1008,46,18,12,18,14,18

2021-09-01,1200,19,9,251,Light rain shower,0.4,81,10,1002,100,19,15,19,12,19

2021-09-02,0,13,15,301,Overcast,0.0,88,10,1002,98,13,11,12,20,12

2021-09-02,1200,13,17,358,Patchy rain possible,0.1,63,10,1005,62,13,6,12,21,12

2021-09-03,0,8,15,328,Partly cloudy,0.0,78,10,1009,11,8,4,5,22,5

2021-09-03,1200,14,16,299,Partly cloudy,0.0,39,10,1007,47,14,1,13,18,13

2021-09-04,0,8,23,280,Cloudy,0.0,77,10,999,82,8,4,4,33,4

2021-09-04,1200,8,29,280,Overcast,0.0,75,10,1002,100,8,4,4,33,4

2021-09-05,0,6,14,299,Cloudy,0.0,81,10,1013,73,6,3,3,21,3

2021-09-05,1200,9,16,316,Overcast,0.0,52,10,1019,100,9,0,7,19,7

2021-09-06,0,5,10,309,Partly cloudy,0.0,80,10,1022,62,5,2,3,16,3

2021-09-06,1200,10,14,300,Cloudy,0.0,45,10,1023,64,10,-1,8,16,8

2021-09-07,0,8,12,241,Overcast,0.0,64,10,1023,100,8,2,6,19,6

2021-09-07,1200,12,20,259,Patchy rain possible,0.1,78,10,1020,100,12,8,10,23,10

2021-09-08,0,10,18,260,Patchy rain possible,0.1,85,10,1020,100,10,8,8,29,8

2021-09-08,1200,13,14,242,Overcast,0.0,78,10,1018,100,13,9,12,20,12

2021-09-09,0,15,20,256,Overcast,0.0,66,10,1015,88,15,9,13,30,13

2021-09-09,1200,17,19,277,Overcast,0.0,71,10,1014,100,17,12,17,24,17

2021-09-10,0,14,9,261,Partly cloudy,0.0,87,10,1015,28,14,12,14,17,14

2021-09-10,1200,17,12,325,Overcast,0.0,77,10,1016,100,17,13,17,14,17

2021-09-11,0,14,8,92,Cloudy,0.0,85,10,1019,81,14,12,14,12,14

2021-09-11,1200,15,11,131,Overcast,0.0,78,10,1021,100,15,11,14,14,14

2021-09-12,0,16,8,245,Partly cloudy,0.0,82,10,1015,23,16,13,16,16,16

